year,t,Y_world,YGROSS_world,YNET_world,C_world,E_world,EIND_world,TATM,MIU_avg,ABATECOST_world,DAMAGES_world,scenario
2195,37,1147.1280370944623,1157.2731214256005,1149.2028724664424,860.1252532040551,-6.376537361110096,0.04213559246949592,2.0745577966639006,0.31518625666909844,1.980998160584628,8.07024895915808,cba__dice__prob50
2200,38,1147.5723461161697,1157.4238335191496,1149.581058678507,860.015822147808,-6.344592494419142,0.0645238498070856,2.0540120536832975,0.31175777026016216,1.9182512157560865,7.842774840643005,cba__dice__prob50
2205,39,1148.0007665951573,1157.5668535761058,1149.9464882847901,859.8943313767502,-6.299371655807753,0.09815358502628646,2.033738940747303,0.3069955661071065,1.8591141765113548,7.620365291315688,cba__dice__prob50
2210,40,1148.414731373422,1157.7038169280409,1150.3008519917187,859.7618698278089,-6.243791329121288,0.1453168140431877,2.0137394852146215,0.30129781798684985,1.8023596156753212,7.402964936322051,cba__dice__prob50
2215,41,1148.8181838753228,1157.8356528278837,1150.645089513529,859.6212873843646,-6.166619642757173,0.21049806890321024,1.9940193816031098,0.29387623278325387,1.747000030221872,7.190563314354349,cba__dice__prob50
2220,42,1149.208332646189,1157.9632832786906,1150.9801919274455,859.4705033959423,-6.074203422207212,0.29070644489178527,1.9745790367798148,0.2850778471359806,1.6957450932799818,6.983091351245051,cba__dice__prob50
2225,43,1149.5880744105755,1158.0868465948174,1151.3058979004636,859.3116771462829,-5.991890256176782,0.35815745565527957,1.9554636591701002,0.2795511554619443,1.6460720113776814,6.7809486943536905,cba__dice__prob50
2230,44,1149.953849099244,1158.206752227187,1151.6223416060975,859.1421750253502,-5.910634599653032,0.4248669686374716,1.936708028799864,0.27343446025917456,1.6009564255182243,6.5844106210891775,cba__dice__prob50
2235,45,1150.3186281698593,1158.3227822518666,1151.9300253302547,858.9716824928537,-5.758683756851305,0.5599546049150581,1.9182524628535496,0.26384002350827634,1.548437741014375,6.392756921612042,cba__dice__prob50
2240,46,1150.6741277302133,1158.436407845435,1152.2309162288998,858.7940221325753,-5.613022797762806,0.6859881834824012,1.9000558650081418,0.25612313272029036,1.498833995977328,6.205491616535847,cba__dice__prob50
2245,47,1151.0235111486668,1158.5474626685668,1152.5224740096698,858.611580266666,-5.409008008570764,0.8619701219108843,1.8823582191253798,0.24662451136768251,1.447688345341543,6.024988658897,cba__dice__prob50
2250,48,1151.359882351554,1158.6562405900331,1152.8050524220453,858.4192709881391,-5.184740473245132,1.054655931537909,1.865166698415123,0.2361489723781898,1.4006201156158902,5.851188167988192,cba__dice__prob50
2255,49,1151.6826654709967,1158.76205886877,1153.0761013542926,858.2166905883219,-4.910494573611921,1.3132838771802833,1.8486813719418311,0.2233590168087955,1.3521480731633035,5.685957514478123,cba__dice__prob50
2260,50,1151.9870028941841,1158.8644458978465,1153.3343690766303,858.0000555432877,-4.692620362507926,1.499757736580467,1.8329989622578449,0.21498765154585206,1.3118848855734384,5.530076821217991,cba__dice__prob50
2265,51,1152.2909856404108,1158.9625077551525,1153.5773223080398,857.7831741993799,-4.27999215457192,1.823552938549324,1.818305860257354,0.2069626345676988,1.2514271034168412,5.385185447112944,cba__dice__prob50
2270,52,1152.658633232569,1159.0579915253509,1153.8089178058708,857.6133134600758,-2.916627802939397,2.681276259492853,1.8043982409688097,0.19656913187707262,1.1229739960761007,5.2490737194801955,cba__dice__prob50
2275,53,1153.0155388082837,1159.1598197861442,1154.0315143383489,857.4345031882732,-1.5793761223827025,3.6160631850115195,1.7919649497529875,0.18738552282338514,0.994941457142925,5.128305447795509,cba__dice__prob50
2280,54,1153.5376930679574,1159.263959693917,1154.2047185340152,857.3786170693993,1.8866724986807257,6.7242088346858715,1.7847972161448666,0.1664399251102265,0.6603056500150887,5.059241159902141,cba__dice__prob50
2285,55,1154.0328388493033,1159.389971393955,1154.3434416575903,857.3025943218066,6.260806648723044,12.18868216351187,1.7834270020445164,0.13766814478143888,0.3028285520566309,5.046529736365018,cba__dice__prob50
2290,56,1154.1748132024427,1159.5255514760106,1154.3575822100147,856.9640845032015,15.862801959058729,18.05955585812665,1.795874677985136,0.11057225312536459,0.11875631535306728,5.167969265996427,cba__dice__prob50
2295,57,1154.1124171479855,1159.623021387508,1154.1527206162152,856.4740422126628,24.128457336575828,24.366339412407537,1.826608545688198,0.053905586458697925,0.04030346822972502,5.47030077129261,cba__dice__prob50
2300,58,1154.0577924382164,1160.2285899434848,1154.0674747795538,855.9898857819885,29.976945487888795,30.214827563720508,1.894805366264579,0.026701285383429113,0.009682341337109579,6.161115163930974,cba__dice__prob50
