year,t,Y_world,YGROSS_world,YNET_world,C_world,E_world,EIND_world,TATM,MIU_avg,ABATECOST_world,DAMAGES_world,scenario
2110,20,596.8309892137423,604.2356658446668,602.4819985768921,441.7852135136717,-5.808766852801479,0.7855457139944292,1.26919669536996,0.3288106011072841,5.475825407161357,1.7536672677747578,cbudget_500__kalkuhl__prob25
2115,21,636.2879023736825,642.9292594510347,641.5372118878626,472.08553732820377,-6.233830423142802,0.38296960430579186,1.2387795773945203,0.33109557718068316,5.0609870427560795,1.3920475631723024,cbudget_500__kalkuhl__prob25
2120,22,677.3690359686404,683.1349863062704,682.2199938115207,503.6151125502092,-6.5037571543788495,0.1334715453086312,1.2054668113271478,0.3326363699446437,4.650037075319215,0.9149924947498743,cbudget_500__kalkuhl__prob25
2125,23,719.7604370497393,724.5801516044108,724.2377256436107,536.1314888538315,-6.655186338363291,0.0,1.1711363198368565,0.3333333333333333,4.26475294208169,0.3424259608004439,cbudget_500__kalkuhl__prob25
2130,24,763.1311458271452,766.9275825577793,767.2428044330453,569.3750610852372,-6.670310550017244,0.0,1.136699758513152,0.3333333333333333,3.888938325105298,-0.3152218752660281,cbudget_500__kalkuhl__prob25
2135,25,807.0300663189588,809.7817616313685,810.8320876356509,602.9912919760849,-6.681514131938765,0.0004540149993621204,1.102658452982563,0.331505376344086,3.571204168416718,-1.0503260042824274,cbudget_500__kalkuhl__prob25
2140,26,850.9918182081481,852.6798862632485,854.530744996512,636.6162407054062,-6.688938140380185,0.0,1.0695189177840534,0.3333333333333333,3.3032137086606577,-1.8508587332633861,cbudget_500__kalkuhl__prob25
2145,27,894.5081015621449,895.107374528757,897.8209127539137,669.8536514594094,-6.686194250824266,0.0003964457512533596,1.0372188448806285,0.331505376344086,3.0765901022409934,-2.713538225156585,cbudget_500__kalkuhl__prob25
2150,28,937.0150296106439,936.5058792213074,940.1414534070159,702.2666739343739,-6.695201220164786,0.0,1.005598382256787,0.3333333333333333,2.8847413118789325,-3.6355741857080752,cbudget_500__kalkuhl__prob25
2155,29,977.9362256041929,976.2813647627107,980.8928499040061,733.4086099107838,-6.6869376012756065,0.0003561615090227203,0.9745432191816557,0.331505376344086,2.7212433457719483,-4.611485141295131,cbudget_500__kalkuhl__prob25
2160,30,1016.6497368683999,1013.8198658093385,1019.4555869502277,762.8021333426626,-6.671741248811964,0.000681884995645204,0.9438762939805981,0.3296774193548387,2.581176231653321,-5.635721140888942,cbudget_500__kalkuhl__prob25
2165,31,1052.5295783072413,1048.4992398486877,1055.196555489905,789.9685416436537,-6.644696745642396,0.00032840836174928507,0.9135622586735989,0.331505376344086,2.460262955890426,-6.697315641217353,cbudget_500__kalkuhl__prob25
2170,32,1086.3106251095842,1079.7074849674307,1087.490924428959,815.4391812139812,-0.09647021180531791,6.027729628980759,0.8835631005947313,0.28059560412902523,1.1554205101624893,-7.783439461528231,cbudget_500__kalkuhl__prob25
2175,33,1114.7900703645546,1107.038532579088,1115.9186245212431,836.835230832629,5.92795951215308e-12,6.123145475758506,0.853871425001085,0.2801350163908135,1.103826706319183,-8.880091941964931,cbudget_500__kalkuhl__prob25
2180,34,1137.6714761167111,1129.7178694939093,1138.7587740406286,853.9165897125239,5.228366350973346e-12,6.1203864199966,0.8553315926206327,0.2652051916235729,1.0629464374748194,-9.04090454655717,cbudget_500__kalkuhl__prob25
2185,35,1155.0868845285647,1147.1732022297165,1156.140089056663,866.788623954498,6.541184260910882e-12,6.110021888200552,0.8628737996057648,0.2655405075288966,1.0302087752918132,-8.966886826842346,cbudget_500__kalkuhl__prob25
2190,36,1166.880360415585,1159.0457765585513,1167.8981059598925,875.3438725417957,4.968039868380458e-12,6.103657889625215,0.869929321084461,0.25993032606991584,0.9955545319114601,-8.852329401279412,cbudget_500__kalkuhl__prob25
2195,37,1172.83989085825,1165.1003967677939,1173.8319779321996,879.4333836124794,2.733931137033352e-12,6.082451991149083,0.8754609426253323,0.28704324246109647,0.9724192316453151,-8.731581164371617,cbudget_500__kalkuhl__prob25
2200,38,1172.8481899201693,1165.2071881811116,1173.8075329413875,878.9862320983992,1.8744950036619912e-11,6.081042441236499,0.8796916861858618,0.27542624183476117,0.9398354108064606,-8.600344760257467,cbudget_500__kalkuhl__prob25
2205,39,1172.8403604841787,1165.2701025419724,1173.768052102537,878.5263732715275,4.3702541585588506e-12,6.080593675505894,0.8829856280942787,0.2737344096946549,0.9082339492615527,-8.497949560553574,cbudget_500__kalkuhl__prob25
2210,40,1172.8182877395914,1165.3058727008413,1173.7218278539071,878.0562587709742,-1.3024605699518688e-10,6.060825296378974,0.8856188385476257,0.2752381332599485,0.8862194752939679,-8.41595515305992,cbudget_500__kalkuhl__prob25
2215,41,1172.7907977120863,1165.3241656836672,1173.6729847515405,877.5821566681991,1.519662173876668e-11,6.0612829193296704,0.8877716047824722,0.2792604213846759,0.8648184115812396,-8.348819067894617,cbudget_500__kalkuhl__prob25
2220,42,1172.7396888686912,1165.331557428034,1173.62458590463,877.0920390526264,-3.964045758308998e-11,6.083689589759121,0.889558722308667,0.2721209945290665,0.8650896773710735,-8.293028476599424,cbudget_500__kalkuhl__prob25
2225,43,1172.7375028604752,1165.3297285400768,1173.5759638173258,876.6347436126873,-2.4129642728354384e-11,6.036573670096531,0.891055499540401,0.27572055164191384,0.8235121858280327,-8.246235277248367,cbudget_500__kalkuhl__prob25
2230,44,1172.723111258892,1165.3282898337445,1173.5351508378606,876.1719563345672,1.2496947920936918e-13,6.0460073808155546,0.8923142254459925,0.2761315119922589,0.7962000954397443,-8.206861004115373,cbudget_500__kalkuhl__prob25
2235,45,1172.707892642677,1165.3257641880446,1173.4994888901297,875.7076584233002,-1.8360313269738526e-12,6.040688577131254,0.8933735669248355,0.27446136502079194,0.7762645964735224,-8.173724702084094,cbudget_500__kalkuhl__prob25
2240,46,1172.696604671686,1165.3224270303047,1173.4682963484465,875.2462579410724,1.517282133267628e-11,6.036000699311187,0.8942637290322621,0.2730181915052294,0.7567972739199762,-8.145869318141754,cbudget_500__kalkuhl__prob25
2245,47,1172.6841475260414,1165.3190832812186,1173.4416170799464,874.7851829941303,-2.1879525968770963e-11,6.042013815129639,0.8950092840848659,0.2742208507927965,0.7420128183372181,-8.122533798727027,cbudget_500__kalkuhl__prob25
2250,48,1172.6825039144612,1165.3156638476855,1173.418745068825,874.329737911221,-1.0028200492229189e-11,6.004485095123276,0.895630766569725,0.2672275771330495,0.7240492534510243,-8.103081221136176,cbudget_500__kalkuhl__prob25
2255,49,1172.6670351569048,1165.3133501715677,1173.400298149765,873.8671382826002,1.0898074803700197e-10,6.034776774950689,0.8961456222890384,0.27651850792544125,0.7184820636014246,-8.086947978192985,cbudget_500__kalkuhl__prob25
2260,50,1172.6657698353629,1165.3102071432195,1173.3839226467783,873.4121866821212,-6.366056293227729e-11,5.975811834108085,0.8965688164109546,0.27274195571370496,0.708080326434161,-8.073715503550563,cbudget_500__kalkuhl__prob25
2265,51,1172.6597049218492,1165.3081239157084,1173.3710175573954,872.9542767414524,-1.4153121036253324e-10,6.041244006719426,0.8969132556719266,0.2561173836379327,0.695928119683687,-8.062893641680875,cbudget_500__kalkuhl__prob25
2270,52,1172.630658144973,1165.3060698963634,1173.360300272216,872.4821781632522,5.062436581049212e-11,6.01413787288759,0.8971901037258284,0.23254698542412264,0.7166627702858764,-8.054230375847597,cbudget_500__kalkuhl__prob25
2275,53,1172.6014830609222,1165.3015814170703,1173.3489232647557,872.0061692718682,4.734712621967674e-11,5.997579582880217,0.8974090303691454,0.20889450121957254,0.7357847070290734,-8.047341847677533,cbudget_500__kalkuhl__prob25
2280,54,1172.6602599577411,1165.295113261847,1173.3370909153905,871.5981068694484,-3.9344400654117706e-10,5.985418973203225,0.897578416289754,0.23309490314852488,0.6659795265662726,-8.041977653536584,cbudget_500__kalkuhl__prob25
2285,55,1172.6236807374103,1165.2986441595606,1173.336673239285,871.1187105191786,-7.196711282464463e-11,6.017231918448094,0.8977055254419873,0.20669491370811832,0.6997335595477251,-8.038029079725511,cbudget_500__kalkuhl__prob25
2290,56,1172.8528277846167,1165.2962870351437,1173.3314770694142,870.8358413885464,3.0445267439217187,9.040117291748384,0.8977966523091261,0.15662196367860945,0.4641856138215224,-8.03519003426801,cbudget_500__kalkuhl__prob25
2295,57,1173.1652895183033,1165.322838414214,1173.3562924353237,870.6149996215636,15.13853399287367,15.376416068705382,0.8978572487882845,0.09995529701194279,0.1910029675047645,-8.033454021098382,cbudget_500__kalkuhl__prob25
2300,58,1173.4625231888026,1165.9357892692367,1173.533647205995,870.3827986565954,21.139470442901455,21.37735251873317,0.911955776896546,0.06909508195817934,0.0711240397937131,-7.597857936730176,cbudget_500__kalkuhl__prob25
