year,t,Y_world,YGROSS_world,YNET_world,C_world,E_world,EIND_world,TATM,MIU_avg,ABATECOST_world,DAMAGES_world,scenario
2065,11,311.35929659324904,316.32262703975385,315.61528715855025,223.54304392319358,2.3317096017415473,7.171178470980895,1.5092391857540353,0.2787131220638887,4.227894011001296,0.7073398812035946,cbudget_500__dice__prob25
2070,12,339.53337055119033,345.3997225718183,344.64778584282266,244.72893809016765,1.137664728997798,6.248764244402196,1.5008787254484353,0.2887091833479532,5.08887426240559,0.7519367289955451,cbudget_500__dice__prob25
2075,13,367.92047345262796,374.96600980901655,374.1905579777054,266.26121185507714,-1.4294195431209649,4.049227035118943,1.485354178373392,0.30279293795890044,6.228955905763607,0.7754518313112885,cbudget_500__dice__prob25
2080,14,397.02154644803767,404.8583321468775,404.0724469902747,288.4328029419761,-3.238715645637064,2.6387109358631546,1.4670650671703758,0.3125565964042167,6.995642264285528,0.7858851566028673,cbudget_500__dice__prob25
2085,15,427.00770472037743,435.3105212427267,434.5426600028592,311.36456587473674,-4.7623249522865905,1.45866880723698,1.441151424364459,0.3236559678932241,7.460489011954012,0.7678612398675014,cbudget_500__dice__prob25
2090,16,458.151884799518,466.6570870738446,465.9337258841618,335.23908431830637,-5.876011716797667,0.6950014215202596,1.4092561894703965,0.3286536565331995,7.682586671072966,0.7233611896826936,cbudget_500__dice__prob25
2095,17,490.6851784659636,499.00415548505833,498.35013423198325,360.2062963934649,-6.472025829498076,0.39383597411315097,1.372681721555726,0.3290686796948143,7.5398129430507135,0.654021253074971,cbudget_500__dice__prob25
2100,18,524.7579906038832,532.2067572543032,531.6434039599317,386.3973056664719,-5.670657094057914,1.3936789501943512,1.3331042701909184,0.3258611681425518,6.800675812957213,0.5633532943713688,cbudget_500__dice__prob25
2105,19,563.9912919157293,567.4556402798017,566.9967102045416,416.3810683897487,2.6847194948280606,9.022399615656893,1.2927231560896828,0.27524659738839863,2.9366902887442214,0.45893007526000346,cbudget_500__dice__prob25
2110,20,601.4073462877818,605.0409713152535,604.6794165120452,445.153095386724,0.23926086176826697,6.618859268067633,1.257586663954739,0.28900483849275566,3.190790141210651,0.36155480320816086,cbudget_500__dice__prob25
2115,21,640.6872897686806,644.0672943278416,643.6707913561628,475.3306751361051,-0.17730361913477996,6.184982284700039,1.260628006780102,0.29048301533137105,2.9076950803850656,0.39650297167890974,cbudget_500__dice__prob25
2120,22,681.4709487344666,684.4387392179037,684.0138063209458,506.64411375730947,0.17730361913475273,6.498774247182175,1.2615069441960163,0.2888804835163198,2.4787904483019294,0.4249328969578002,cbudget_500__dice__prob25
2125,23,722.742509004795,725.9337402538714,725.4919002528042,538.3383428055349,-1.6814104458705716,4.668041635428472,1.259454136774497,0.3014335466512948,2.677531425448105,0.4418400010675304,cbudget_500__dice__prob25
2130,24,764.6360792865437,768.1469828901251,767.6854242271997,570.4879065187674,-3.6402184646476643,2.7416903700913724,1.258143504185183,0.3172869421834213,2.967588331964044,0.46155866292534764,cbudget_500__dice__prob25
2135,25,807.0149910192149,810.7093298530293,810.2649593441163,602.9697552748293,-5.160421054885115,1.2542100338103002,1.2492192888317617,0.3266614821736124,3.157245904727553,0.4443705089130667,cbudget_500__dice__prob25
2140,26,849.5545225512897,853.2186742921933,852.8432431800431,635.5272199757017,-6.06738894784819,0.38015778541387873,1.230729463725452,0.3301989785353285,3.1838940168682934,0.37543111215028285,cbudget_500__dice__prob25
2145,27,891.7742368410792,895.2168450290095,894.9575876919603,667.7842658050462,-6.445491870467028,0.03502111895928608,1.20453869815298,0.33325748477966566,3.065242706454914,0.2592573370492184,cbudget_500__dice__prob25
2150,28,933.0548815270271,936.1825362705439,936.0721547385499,699.2714289593555,-6.513249303701252,0.0,1.1739382091769548,0.3333333333333333,2.8847413118789325,0.11038153199384954,cbudget_500__dice__prob25
2155,29,972.7241040999568,975.5379042293432,975.593396862856,729.4688352900877,-6.545200650162031,0.0003138794681726187,1.1419556836178701,0.3317204301075269,2.721250227693044,-0.055492633513108076,cbudget_500__dice__prob25
2160,30,1010.1459726961609,1012.6644430795031,1012.8917166903415,757.8879882524212,-6.576461578621746,0.0006407147463014677,1.1104450391827716,0.32989247311827957,2.5811794055400403,-0.22727361083809672,cbudget_500__dice__prob25
2165,31,1044.6964821312197,1046.9354059434847,1047.336769537506,784.0518164135398,-6.597945845368763,0.009886331195517836,1.079713948924871,0.32623655913978494,2.4582880426122267,-0.4013635940214936,cbudget_500__dice__prob25
2170,32,1075.7613137829885,1077.7367012470704,1078.3131561075793,807.4934773570718,-6.575612691363535,0.014322522864124967,1.0495922533736688,0.32806451612903226,2.351784048435208,-0.5764548605092421,cbudget_500__dice__prob25
2175,33,1102.761676302361,1104.48494344941,1105.2360167436268,827.7758916718169,-6.632049551674742,0.03358072995204651,1.0199098248824932,0.32623655913978494,2.255432938464628,-0.7510732942166715,cbudget_500__dice__prob25
2180,34,1125.1521800377623,1126.6473255178776,1127.5698226419206,844.4904393710248,-6.6923516544992365,0.00057005435315698,0.9907069186010306,0.32989247311827957,2.1793896717998686,-0.9224971240429755,cbudget_500__dice__prob25
2185,35,1142.4859728501583,1143.7581024997135,1144.8485976011023,857.3056634313111,-6.718039794792288,0.00026314348662776876,0.9615369168017046,0.3317204301075269,2.105154557647225,-1.0904951013888493,cbudget_500__dice__prob25
2190,36,1154.4237278381872,1155.4406332568697,1156.6939718923652,865.974890888043,-6.482791262424217,0.26124163380586185,0.9322190993374763,0.3116129032258065,1.9922035655761825,-1.253338635495666,cbudget_500__dice__prob25
2195,37,1161.8287645412545,1161.424106205638,1162.8320648066097,871.1434671545188,-5.979662598409874e-11,5.971252165543174,0.9028363381333157,0.26601545903506346,0.989176244270707,-1.4079586009716425,cbudget_500__dice__prob25
2200,38,1162.2243887442742,1161.6911202666158,1163.2373314612755,870.9918967550864,-1.9864913186617983e-10,6.094419425738918,0.8746035442783714,0.24333522465319793,0.9918746645360519,-1.5462111946589778,cbudget_500__dice__prob25
2205,39,1162.41137131644,1161.8950930483825,1163.428960965709,870.6845848845512,2.395751074607544e-08,6.109177998053084,0.8772226836598644,0.213058688863954,0.9947061416858479,-1.5338679173266803,cbudget_500__dice__prob25
2210,40,1162.496920834374,1162.0373650838496,1163.532274264963,870.3007521970115,3.253352170995427e-09,6.098235723998107,0.8853005250591605,0.19157945755170291,1.0138241159400978,-1.4949091811131068,cbudget_500__dice__prob25
2215,41,1162.4206325216514,1162.1313261579965,1163.5901915903037,869.7961764405098,3.450561225637472e-10,5.083220147165111,0.8926979775655189,0.1803166408083851,1.167668117523219,-1.4588654323072001,cbudget_500__dice__prob25
2220,42,1162.418528903216,1162.1771159007192,1163.6074877990002,869.3486854835212,-1.334625576721038e-09,5.43916477240031,0.8984951443299497,0.1526639152033527,1.1668074113312512,-1.4303718982811109,cbudget_500__dice__prob25
2225,43,1162.46897814202,1162.203878070473,1163.6122447097778,868.9385325958831,2.9340310736536424e-10,5.49582308394796,0.9029445485309289,0.14780573385728174,1.1432665678018297,-1.4083666393046927,cbudget_500__dice__prob25
2230,44,1162.5398886357734,1162.2258166726858,1163.6169309857337,868.5436010994305,-7.541571950264725e-10,5.5421679321449115,0.9064178527540258,0.16942724781827448,1.076007132615907,-1.3911143130478334,cbudget_500__dice__prob25
2235,45,1162.427992205481,1162.2474535306717,1163.6247324667036,868.0128707732238,0.6057095324222445,5.016308237157173,0.9091945950095408,0.1442727141123521,1.1967402608781175,-1.3772789360318207,cbudget_500__dice__prob25
2240,46,1162.44652170051,1162.246408325746,1163.6123541581005,867.5792767433428,-0.6057095322974759,4.890113551357081,0.9114584027910503,0.1451224857760256,1.165832457416913,-1.3659458323553293,cbudget_500__dice__prob25
2245,47,1162.5389899587692,1162.248084265761,1163.5905491626836,867.2027300406012,1.4920296942388944e-10,5.49582308380376,0.9161319932924219,0.1714182640313714,1.0515592039139832,-1.3424648969227868,cbudget_500__dice__prob25
2250,48,1162.6593493743417,1162.2605846573022,1163.6068753190823,866.8444352061306,1.0638025182974076e-10,5.747854528851726,0.9153750769370321,0.19497713697640984,0.9416297497581639,-1.346290661780002,cbudget_500__dice__prob25
2255,49,1162.6302423510908,1162.282704410375,1163.6253268880478,866.3743961996486,-2.5172919304594643e-13,5.4958230836543045,0.9161086495543274,0.18009209823651315,0.9950845369389887,-1.3426224776732274,cbudget_500__dice__prob25
2260,50,1162.7055283034535,1162.2920699655547,1163.6297005483182,865.9841458789178,0.5785637598497472,6.074386843504304,0.9171012289672439,0.15067032424963095,0.9241722448647661,-1.3376305827637798,cbudget_500__dice__prob25
2265,51,1162.6824786481893,1162.3069882427396,1163.6400155715392,865.5196078889603,-0.5785637606079878,4.9172593230465695,0.9180170012412605,0.18050073513427398,0.9575369233495901,-1.333027328799233,cbudget_500__dice__prob25
2270,52,1162.9266861467597,1162.3129335557824,1163.6285626480912,865.252691950884,1.4398638736307028,7.2709271261604345,0.9214585759445493,0.19475849898701472,0.6925418873759092,-1.3156290923091571,cbudget_500__dice__prob25
2275,53,1162.6849307099556,1162.3463540581197,1163.6699975270735,864.6256001095039,-1.4398638740715586,4.2266108727568925,0.9198829704898224,0.1874466710300255,0.9816443648940635,-1.3236434689541978,cbudget_500__dice__prob25
2280,54,1162.598748158015,1162.336349990801,1163.6264339468285,864.1134898001187,0.6285262991335784,4.356804687180333,0.9264918595782422,0.15650179345196988,1.0273032354877683,-1.2900839560276935,cbudget_500__dice__prob25
2285,55,1162.652249834218,1162.319743327428,1163.63600515003,863.7059280766686,-0.6285262991319125,4.867296784522644,0.9213352091450866,0.14150193206735895,0.9837553158122456,-1.316261822602135,cbudget_500__dice__prob25
2290,56,1162.7174582034888,1162.3165636590973,1163.6231649068666,863.3077525199301,2.1649348980190553e-15,5.4958230836545585,0.9232394808804943,0.13894622345576776,0.9057067033775812,-1.30660124776911,cbudget_500__dice__prob25
2295,57,1163.2347433835312,1162.3229509070402,1163.641325528571,863.2440251478625,11.008658843048554,11.246540918880264,0.9209187823288474,0.11174192238049895,0.4065821450398223,-1.3183746215307777,cbudget_500__dice__prob25
2300,58,1164.0990750203014,1162.9473962314519,1164.2681305177407,863.4377245183695,16.621277976875557,16.85916005270727,0.920592783635886,0.08797848152028388,0.1690554974391646,-1.3207342862889115,cbudget_500__dice__prob25
