year,t,Y_world,YGROSS_world,YNET_world,C_world,E_world,EIND_world,TATM,MIU_avg,ABATECOST_world,DAMAGES_world,scenario
2250,48,1171.8498270339219,1165.0001141290027,1172.6032806239277,873.708603236643,-1.9371032555781653e-11,6.024710369628893,0.9116472992552571,0.26343226033930345,0.7395558247876132,-7.603166494900901,cbudget_1150__kalkuhl__prob50
2255,49,1171.77320940514,1165.0255053021283,1172.511082136001,873.1987884755521,-7.58072979389901e-11,6.036702475720533,0.915411381967379,0.2491991624807145,0.722854693402278,-7.485576833860139,cbudget_1150__kalkuhl__prob50
2260,50,1171.6976532392841,1165.0310872363632,1172.4229009294236,872.6905917465139,-3.783129365331206e-11,6.005332212059267,0.9184082938562458,0.26209621109299525,0.7129862504814924,-7.3918136930529315,cbudget_1150__kalkuhl__prob50
2265,51,1171.6186575219012,1165.0251642676174,1172.34112442837,872.1790665193121,3.0983826615482712e-12,6.011026554039926,0.9208306554300874,0.23384558152219892,0.7097453460301676,-7.315960160747235,cbudget_1150__kalkuhl__prob50
2270,52,1171.540763603924,1165.0119609952544,1172.2660136460258,871.6690089157363,3.945272580851977e-11,6.0176848348988425,0.9228054756500182,0.21023080810244443,0.7119747640664015,-7.254052650765555,cbudget_1150__kalkuhl__prob50
2275,53,1171.450418890272,1164.9946823855246,1172.1980697380768,871.1505747979011,8.970491016668802e-11,6.007898886401539,0.9244196391509172,0.1895875748845111,0.7351239050118539,-7.20338735254671,cbudget_1150__kalkuhl__prob50
2280,54,1171.3807764114606,1164.9735225577472,1172.1355698741568,870.6464782495025,1.466997495702671e-10,6.012503024043973,0.925736005196936,0.1695159371234382,0.7418292079334454,-7.162047316406184,cbudget_1150__kalkuhl__prob50
2285,55,1171.3815116808967,1164.9524899526127,1172.0809789670932,870.1952933593623,8.280875984922886e-11,5.973171194003079,0.9268026574670756,0.19850447002903673,0.6894878934257235,-7.128489014477612,cbudget_1150__kalkuhl__prob50
2290,56,1171.581440826841,1164.9402117151983,1172.0418438292766,869.891367151154,3.119417011275574,9.173981430606327,0.9276580630785514,0.1622376301423628,0.4437211188292822,-7.101632114076028,cbudget_1150__kalkuhl__prob50
2295,57,1171.8562027334533,1164.957355462682,1172.037895631646,869.643291203181,15.270357377068263,15.50823945289998,0.9283339758538941,0.10557096347569614,0.18169289847688924,-7.08054016896214,cbudget_1150__kalkuhl__prob50
2300,58,1172.111506143439,1165.559956464044,1172.1788417122625,869.3807197885111,21.294277187397352,21.53215926322907,0.9432167591109214,0.07309784519612625,0.06733556894497336,-6.618885248217065,cbudget_1150__kalkuhl__prob50
